Fecha de solicitud,Provincia,Número de ampliaciones,Semana,Año,semana_año,Provincia_id
2022-09-09,SEGOVIA,1,36,2022,2022-W36,36
2022-09-09,TOLEDO,5,36,2022,2022-W36,41
2022-09-14,ZAMORA,1,37,2022,2022-W37,44
2022-09-15,GUADALAJARA,1,37,2022,2022-W37,20
2022-09-16,AVILA,1,37,2022,2022-W37,6
2022-09-16,CIUDAD REAL,2,37,2022,2022-W37,14
2022-09-16,CUENCA,1,37,2022,2022-W37,16
2022-09-16,LEON,1,37,2022,2022-W37,25
2022-09-16,MADRID,3,37,2022,2022-W37,28
2022-09-16,PALENCIA,1,37,2022,2022-W37,33
2022-09-16,PONTEVEDRA,1,37,2022,2022-W37,34
2022-09-16,SALAMANCA,1,37,2022,2022-W37,35
2022-09-16,TOLEDO,3,37,2022,2022-W37,41
2022-09-19,TOLEDO,1,38,2022,2022-W38,41
2022-09-20,MADRID,1,38,2022,2022-W38,28
2022-09-23,CIUDAD REAL,7,38,2022,2022-W38,14
2022-09-23,CUENCA,1,38,2022,2022-W38,16
2022-09-23,MADRID,5,38,2022,2022-W38,28
2022-09-23,PALENCIA,1,38,2022,2022-W38,33
2022-09-23,SALAMANCA,1,38,2022,2022-W38,35
2022-09-23,SEGOVIA,1,38,2022,2022-W38,36
2022-09-23,TOLEDO,4,38,2022,2022-W38,41
2022-09-27,CIUDAD REAL,1,39,2022,2022-W39,14
2022-09-29,BIZKAIA,1,39,2022,2022-W39,9
2022-09-29,CIUDAD REAL,1,39,2022,2022-W39,14
2022-09-29,GIPUZKOA,1,39,2022,2022-W39,17
2022-09-29,TOLEDO,1,39,2022,2022-W39,41
2022-09-30,AVILA,2,39,2022,2022-W39,6
2022-09-30,BIZKAIA,4,39,2022,2022-W39,9
2022-09-30,CIUDAD REAL,2,39,2022,2022-W39,14
2022-09-30,GIPUZKOA,16,39,2022,2022-W39,17
2022-09-30,LEON,1,39,2022,2022-W39,25
2022-09-30,MADRID,4,39,2022,2022-W39,28
2022-09-30,PALENCIA,1,39,2022,2022-W39,33
2022-09-30,SALAMANCA,2,39,2022,2022-W39,35
2022-09-30,SORIA,1,39,2022,2022-W39,38
2022-09-30,TOLEDO,9,39,2022,2022-W39,41
2022-10-05,ALAVA,1,40,2022,2022-W40,1
2022-10-06,AVILA,1,40,2022,2022-W40,6
2022-10-06,GUADALAJARA,1,40,2022,2022-W40,20
2022-10-06,TOLEDO,1,40,2022,2022-W40,41
2022-10-07,ALBACETE,1,40,2022,2022-W40,2
2022-10-07,AVILA,4,40,2022,2022-W40,6
2022-10-07,BIZKAIA,10,40,2022,2022-W40,9
2022-10-07,CIUDAD REAL,4,40,2022,2022-W40,14
2022-10-07,CUENCA,2,40,2022,2022-W40,16
2022-10-07,GIPUZKOA,7,40,2022,2022-W40,17
2022-10-07,MADRID,3,40,2022,2022-W40,28
2022-10-07,SALAMANCA,1,40,2022,2022-W40,35
2022-10-07,TOLEDO,8,40,2022,2022-W40,41
2022-10-10,A CORUÑA,1,41,2022,2022-W41,0
2022-10-10,PONTEVEDRA,1,41,2022,2022-W41,34
2022-10-11,A CORUÑA,1,41,2022,2022-W41,0
2022-10-11,BIZKAIA,10,41,2022,2022-W41,9
2022-10-11,GIPUZKOA,7,41,2022,2022-W41,17
2022-10-13,SALAMANCA,1,41,2022,2022-W41,35
2022-10-14,A CORUÑA,1,41,2022,2022-W41,0
2022-10-14,ALBACETE,1,41,2022,2022-W41,2
2022-10-14,AVILA,2,41,2022,2022-W41,6
2022-10-14,BIZKAIA,3,41,2022,2022-W41,9
2022-10-14,CIUDAD REAL,1,41,2022,2022-W41,14
2022-10-14,MADRID,8,41,2022,2022-W41,28
2022-10-14,PALENCIA,2,41,2022,2022-W41,33
2022-10-14,SALAMANCA,1,41,2022,2022-W41,35
2022-10-14,SORIA,1,41,2022,2022-W41,38
2022-10-14,TOLEDO,6,41,2022,2022-W41,41
2022-10-14,VALLADOLID,2,41,2022,2022-W41,43
2022-10-17,A CORUÑA,1,42,2022,2022-W42,0
2022-10-17,ASTURIAS,1,42,2022,2022-W42,5
2022-10-18,A CORUÑA,2,42,2022,2022-W42,0
2022-10-18,ASTURIAS,1,42,2022,2022-W42,5
2022-10-18,PONTEVEDRA,1,42,2022,2022-W42,34
2022-10-19,TOLEDO,1,42,2022,2022-W42,41
2022-10-20,AVILA,1,42,2022,2022-W42,6
2022-10-20,BIZKAIA,1,42,2022,2022-W42,9
2022-10-20,GIPUZKOA,1,42,2022,2022-W42,17
2022-10-20,VALLADOLID,1,42,2022,2022-W42,43
2022-10-21,ALAVA,1,42,2022,2022-W42,1
2022-10-21,ALBACETE,1,42,2022,2022-W42,2
2022-10-21,BIZKAIA,1,42,2022,2022-W42,9
2022-10-21,CIUDAD REAL,1,42,2022,2022-W42,14
2022-10-21,GIPUZKOA,1,42,2022,2022-W42,17
2022-10-21,GUADALAJARA,1,42,2022,2022-W42,20
2022-10-21,MADRID,10,42,2022,2022-W42,28
2022-10-21,PALENCIA,2,42,2022,2022-W42,33
2022-10-21,SALAMANCA,1,42,2022,2022-W42,35
2022-10-21,TOLEDO,6,42,2022,2022-W42,41
2022-10-25,BIZKAIA,1,43,2022,2022-W43,9
2022-10-27,A CORUÑA,2,43,2022,2022-W43,0
2022-10-28,AVILA,1,43,2022,2022-W43,6
2022-10-28,CIUDAD REAL,1,43,2022,2022-W43,14
2022-10-28,GUADALAJARA,2,43,2022,2022-W43,20
2022-10-28,MADRID,5,43,2022,2022-W43,28
2022-10-28,SEGOVIA,1,43,2022,2022-W43,36
2022-10-28,TOLEDO,6,43,2022,2022-W43,41
2022-10-28,ZAMORA,1,43,2022,2022-W43,44
2022-10-31,LUGO,1,44,2022,2022-W44,27
2022-11-02,A CORUÑA,1,44,2022,2022-W44,0
2022-11-02,PONTEVEDRA,1,44,2022,2022-W44,34
2022-11-04,ALBACETE,3,44,2022,2022-W44,2
2022-11-04,CIUDAD REAL,2,44,2022,2022-W44,14
2022-11-04,MADRID,2,44,2022,2022-W44,28
2022-11-04,TOLEDO,5,44,2022,2022-W44,41
2022-11-07,A CORUÑA,1,45,2022,2022-W45,0
2022-11-07,ASTURIAS,1,45,2022,2022-W45,5
2022-11-07,GIPUZKOA,1,45,2022,2022-W45,17
2022-11-08,GIPUZKOA,1,45,2022,2022-W45,17
2022-11-08,TOLEDO,1,45,2022,2022-W45,41
2022-11-10,A CORUÑA,2,45,2022,2022-W45,0
2022-11-10,ASTURIAS,3,45,2022,2022-W45,5
2022-11-10,PONTEVEDRA,1,45,2022,2022-W45,34
2022-11-10,TOLEDO,1,45,2022,2022-W45,41
2022-11-10,VALLADOLID,1,45,2022,2022-W45,43
2022-11-11,A CORUÑA,6,45,2022,2022-W45,0
2022-11-11,ALBACETE,1,45,2022,2022-W45,2
2022-11-11,ASTURIAS,7,45,2022,2022-W45,5
2022-11-11,BIZKAIA,8,45,2022,2022-W45,9
2022-11-11,CIUDAD REAL,1,45,2022,2022-W45,14
2022-11-11,GIPUZKOA,5,45,2022,2022-W45,17
2022-11-11,LEON,1,45,2022,2022-W45,25
2022-11-11,MADRID,1,45,2022,2022-W45,28
2022-11-11,PALENCIA,1,45,2022,2022-W45,33
2022-11-11,TOLEDO,2,45,2022,2022-W45,41
2022-11-11,ZAMORA,1,45,2022,2022-W45,44
2022-11-15,MADRID,1,46,2022,2022-W46,28
2022-11-15,PALENCIA,1,46,2022,2022-W46,33
2022-11-15,PONTEVEDRA,2,46,2022,2022-W46,34
2022-11-16,A CORUÑA,2,46,2022,2022-W46,0
2022-11-16,MADRID,1,46,2022,2022-W46,28
2022-11-17,BIZKAIA,1,46,2022,2022-W46,9
2022-11-17,GIPUZKOA,1,46,2022,2022-W46,17
2022-11-17,MADRID,1,46,2022,2022-W46,28
2022-11-18,A CORUÑA,2,46,2022,2022-W46,0
2022-11-18,ALAVA,1,46,2022,2022-W46,1
2022-11-18,ALBACETE,1,46,2022,2022-W46,2
2022-11-18,ASTURIAS,6,46,2022,2022-W46,5
2022-11-18,AVILA,1,46,2022,2022-W46,6
2022-11-18,BIZKAIA,5,46,2022,2022-W46,9
2022-11-18,BURGOS,1,46,2022,2022-W46,10
2022-11-18,CIUDAD REAL,4,46,2022,2022-W46,14
2022-11-18,CUENCA,1,46,2022,2022-W46,16
2022-11-18,GIPUZKOA,4,46,2022,2022-W46,17
2022-11-18,MADRID,7,46,2022,2022-W46,28
2022-11-18,PALENCIA,2,46,2022,2022-W46,33
2022-11-18,PONTEVEDRA,2,46,2022,2022-W46,34
2022-11-18,TOLEDO,3,46,2022,2022-W46,41
2022-11-18,VALLADOLID,3,46,2022,2022-W46,43
2022-11-19,ZAMORA,1,46,2022,2022-W46,44
2022-11-21,A CORUÑA,1,47,2022,2022-W47,0
2022-11-22,PONTEVEDRA,1,47,2022,2022-W47,34
2022-11-23,TOLEDO,1,47,2022,2022-W47,41
2022-11-24,BIZKAIA,1,47,2022,2022-W47,9
2022-11-24,PONTEVEDRA,1,47,2022,2022-W47,34
2022-11-25,ALAVA,2,47,2022,2022-W47,1
2022-11-25,ASTURIAS,9,47,2022,2022-W47,5
2022-11-25,BIZKAIA,9,47,2022,2022-W47,9
2022-11-25,GUADALAJARA,1,47,2022,2022-W47,20
2022-11-25,MADRID,7,47,2022,2022-W47,28
2022-11-25,PONTEVEDRA,2,47,2022,2022-W47,34
2022-11-25,TOLEDO,6,47,2022,2022-W47,41
2022-11-25,VALLADOLID,2,47,2022,2022-W47,43
2022-11-28,A CORUÑA,1,48,2022,2022-W48,0
2022-11-28,GIPUZKOA,2,48,2022,2022-W48,17
2022-11-29,GIPUZKOA,1,48,2022,2022-W48,17
2022-12-02,A CORUÑA,5,48,2022,2022-W48,0
2022-12-02,CIUDAD REAL,2,48,2022,2022-W48,14
2022-12-02,LUGO,1,48,2022,2022-W48,27
2022-12-02,MADRID,4,48,2022,2022-W48,28
2022-12-02,OURENSE,7,48,2022,2022-W48,32
2022-12-02,PONTEVEDRA,11,48,2022,2022-W48,34
2022-12-02,SALAMANCA,1,48,2022,2022-W48,35
2022-12-02,SEGOVIA,1,48,2022,2022-W48,36
2022-12-02,TOLEDO,3,48,2022,2022-W48,41
2022-12-09,A CORUÑA,12,49,2022,2022-W49,0
2022-12-09,CIUDAD REAL,3,49,2022,2022-W49,14
2022-12-09,GUADALAJARA,2,49,2022,2022-W49,20
2022-12-09,MADRID,5,49,2022,2022-W49,28
2022-12-09,PONTEVEDRA,8,49,2022,2022-W49,34
2022-12-09,SALAMANCA,1,49,2022,2022-W49,35
2022-12-09,SORIA,1,49,2022,2022-W49,38
2022-12-09,TOLEDO,4,49,2022,2022-W49,41
2022-12-09,VALLADOLID,1,49,2022,2022-W49,43
2022-12-10,MADRID,1,49,2022,2022-W49,28
2022-12-13,A CORUÑA,4,50,2022,2022-W50,0
2022-12-13,ASTURIAS,1,50,2022,2022-W50,5
2022-12-13,PONTEVEDRA,1,50,2022,2022-W50,34
2022-12-14,CIUDAD REAL,1,50,2022,2022-W50,14
2022-12-14,LUGO,1,50,2022,2022-W50,27
2022-12-14,VALLADOLID,1,50,2022,2022-W50,43
2022-12-16,A CORUÑA,7,50,2022,2022-W50,0
2022-12-16,LEON,1,50,2022,2022-W50,25
2022-12-16,MADRID,3,50,2022,2022-W50,28
2022-12-16,PALENCIA,1,50,2022,2022-W50,33
2022-12-16,PONTEVEDRA,8,50,2022,2022-W50,34
2022-12-16,TOLEDO,1,50,2022,2022-W50,41
2022-12-19,A CORUÑA,3,51,2022,2022-W51,0
2022-12-19,BIZKAIA,1,51,2022,2022-W51,9
2022-12-19,TOLEDO,1,51,2022,2022-W51,41
2022-12-20,ASTURIAS,1,51,2022,2022-W51,5
2022-12-21,BIZKAIA,1,51,2022,2022-W51,9
2022-12-22,BIZKAIA,1,51,2022,2022-W51,9
2022-12-22,PONTEVEDRA,2,51,2022,2022-W51,34
2022-12-23,A CORUÑA,1,51,2022,2022-W51,0
2022-12-23,ASTURIAS,5,51,2022,2022-W51,5
2022-12-23,BIZKAIA,9,51,2022,2022-W51,9
2022-12-23,CIUDAD REAL,2,51,2022,2022-W51,14
2022-12-23,GIPUZKOA,4,51,2022,2022-W51,17
2022-12-23,MADRID,2,51,2022,2022-W51,28
2022-12-23,PALENCIA,1,51,2022,2022-W51,33
2022-12-23,PONTEVEDRA,5,51,2022,2022-W51,34
2022-12-23,SEGOVIA,1,51,2022,2022-W51,36
2022-12-23,TOLEDO,3,51,2022,2022-W51,41
2022-12-23,ZAMORA,2,51,2022,2022-W51,44
2022-12-27,A CORUÑA,1,52,2022,2022-W52,0
2022-12-27,ASTURIAS,1,52,2022,2022-W52,5
2022-12-28,A CORUÑA,1,52,2022,2022-W52,0
2022-12-28,GIPUZKOA,1,52,2022,2022-W52,17
2022-12-29,A CORUÑA,2,52,2022,2022-W52,0
2022-12-29,ALAVA,1,52,2022,2022-W52,1
2022-12-30,A CORUÑA,5,52,2022,2022-W52,0
2022-12-30,ALBACETE,1,52,2022,2022-W52,2
2022-12-30,ASTURIAS,11,52,2022,2022-W52,5
2022-12-30,BIZKAIA,2,52,2022,2022-W52,9
2022-12-30,GIPUZKOA,4,52,2022,2022-W52,17
2022-12-30,GUADALAJARA,1,52,2022,2022-W52,20
2022-12-30,MADRID,4,52,2022,2022-W52,28
2022-12-30,PONTEVEDRA,1,52,2022,2022-W52,34
2022-12-30,TOLEDO,6,52,2022,2022-W52,41
2022-12-30,VALLADOLID,2,52,2022,2022-W52,43
2023-01-02,A CORUÑA,1,1,2023,2023-W01,0
2023-01-02,GIPUZKOA,2,1,2023,2023-W01,17
2023-01-03,A CORUÑA,1,1,2023,2023-W01,0
2023-01-03,GIPUZKOA,1,1,2023,2023-W01,17
2023-01-03,PONTEVEDRA,1,1,2023,2023-W01,34
2023-01-04,GIPUZKOA,1,1,2023,2023-W01,17
2023-01-04,SALAMANCA,1,1,2023,2023-W01,35
2023-01-05,A CORUÑA,1,1,2023,2023-W01,0
2023-01-06,A CORUÑA,6,1,2023,2023-W01,0
2023-01-06,BIZKAIA,2,1,2023,2023-W01,9
2023-01-06,CIUDAD REAL,1,1,2023,2023-W01,14
2023-01-06,CUENCA,1,1,2023,2023-W01,16
2023-01-06,GIPUZKOA,5,1,2023,2023-W01,17
2023-01-06,MADRID,3,1,2023,2023-W01,28
2023-01-06,MURCIA,1,1,2023,2023-W01,30
2023-01-06,PALENCIA,1,1,2023,2023-W01,33
2023-01-06,PONTEVEDRA,2,1,2023,2023-W01,34
2023-01-06,SEGOVIA,2,1,2023,2023-W01,36
2023-01-06,SORIA,1,1,2023,2023-W01,38
2023-01-06,TOLEDO,5,1,2023,2023-W01,41
2023-01-06,VALENCIA,4,1,2023,2023-W01,42
2023-01-06,VALLADOLID,2,1,2023,2023-W01,43
2023-01-09,BIZKAIA,1,2,2023,2023-W02,9
2023-01-09,GIPUZKOA,1,2,2023,2023-W02,17
2023-01-10,BIZKAIA,1,2,2023,2023-W02,9
2023-01-10,CASTELLON,1,2,2023,2023-W02,13
2023-01-10,GIPUZKOA,3,2,2023,2023-W02,17
2023-01-12,ALAVA,1,2,2023,2023-W02,1
2023-01-12,ALICANTE,1,2,2023,2023-W02,3
2023-01-12,ASTURIAS,1,2,2023,2023-W02,5
2023-01-12,BIZKAIA,1,2,2023,2023-W02,9
2023-01-12,GIPUZKOA,3,2,2023,2023-W02,17
2023-01-12,MADRID,1,2,2023,2023-W02,28
2023-01-12,PALENCIA,1,2,2023,2023-W02,33
2023-01-12,PONTEVEDRA,2,2,2023,2023-W02,34
2023-01-13,ALAVA,1,2,2023,2023-W02,1
2023-01-13,ASTURIAS,10,2,2023,2023-W02,5
2023-01-13,AVILA,1,2,2023,2023-W02,6
2023-01-13,GIPUZKOA,7,2,2023,2023-W02,17
2023-01-13,MADRID,4,2,2023,2023-W02,28
2023-01-13,MURCIA,3,2,2023,2023-W02,30
2023-01-13,PALENCIA,1,2,2023,2023-W02,33
2023-01-13,SALAMANCA,2,2,2023,2023-W02,35
2023-01-13,TOLEDO,6,2,2023,2023-W02,41
2023-01-13,VALENCIA,3,2,2023,2023-W02,42
2023-01-16,ASTURIAS,1,3,2023,2023-W03,5
2023-01-16,BIZKAIA,1,3,2023,2023-W03,9
2023-01-17,PONTEVEDRA,1,3,2023,2023-W03,34
2023-01-18,A CORUÑA,1,3,2023,2023-W03,0
2023-01-18,BIZKAIA,2,3,2023,2023-W03,9
2023-01-18,PONTEVEDRA,1,3,2023,2023-W03,34
2023-01-19,BIZKAIA,1,3,2023,2023-W03,9
2023-01-19,MADRID,2,3,2023,2023-W03,28
2023-01-19,SALAMANCA,1,3,2023,2023-W03,35
2023-01-19,TOLEDO,1,3,2023,2023-W03,41
2023-01-20,A CORUÑA,1,3,2023,2023-W03,0
2023-01-20,ALAVA,6,3,2023,2023-W03,1
2023-01-20,ALICANTE,2,3,2023,2023-W03,3
2023-01-20,ASTURIAS,4,3,2023,2023-W03,5
2023-01-20,CASTELLON,3,3,2023,2023-W03,13
2023-01-20,CIUDAD REAL,2,3,2023,2023-W03,14
2023-01-20,CUENCA,1,3,2023,2023-W03,16
2023-01-20,GIPUZKOA,7,3,2023,2023-W03,17
2023-01-20,MADRID,5,3,2023,2023-W03,28
2023-01-20,MURCIA,1,3,2023,2023-W03,30
2023-01-20,PONTEVEDRA,5,3,2023,2023-W03,34
2023-01-20,TOLEDO,5,3,2023,2023-W03,41
2023-01-20,VALENCIA,4,3,2023,2023-W03,42
2023-01-20,VALLADOLID,1,3,2023,2023-W03,43
2023-01-23,ASTURIAS,1,4,2023,2023-W04,5
2023-01-24,ALAVA,1,4,2023,2023-W04,1
2023-01-24,BIZKAIA,1,4,2023,2023-W04,9
2023-01-24,GIPUZKOA,1,4,2023,2023-W04,17
2023-01-24,OURENSE,1,4,2023,2023-W04,32
2023-01-25,ASTURIAS,1,4,2023,2023-W04,5
2023-01-26,ASTURIAS,1,4,2023,2023-W04,5
2023-01-26,GIPUZKOA,2,4,2023,2023-W04,17
2023-01-26,MADRID,1,4,2023,2023-W04,28
2023-01-27,ALBACETE,1,4,2023,2023-W04,2
2023-01-27,ALICANTE,2,4,2023,2023-W04,3
2023-01-27,ASTURIAS,13,4,2023,2023-W04,5
2023-01-27,BIZKAIA,2,4,2023,2023-W04,9
2023-01-27,CASTELLON,2,4,2023,2023-W04,13
2023-01-27,CIUDAD REAL,4,4,2023,2023-W04,14
2023-01-27,GIPUZKOA,11,4,2023,2023-W04,17
2023-01-27,LEON,1,4,2023,2023-W04,25
2023-01-27,MADRID,6,4,2023,2023-W04,28
2023-01-27,MURCIA,3,4,2023,2023-W04,30
2023-01-27,SALAMANCA,1,4,2023,2023-W04,35
2023-01-27,SEGOVIA,2,4,2023,2023-W04,36
2023-01-27,SORIA,1,4,2023,2023-W04,38
2023-01-27,TOLEDO,4,4,2023,2023-W04,41
2023-01-27,VALENCIA,3,4,2023,2023-W04,42
2023-01-27,VALLADOLID,3,4,2023,2023-W04,43
2023-01-31,BIZKAIA,1,5,2023,2023-W05,9
2023-02-03,ALICANTE,2,5,2023,2023-W05,3
2023-02-03,ASTURIAS,14,5,2023,2023-W05,5
2023-02-03,BIZKAIA,17,5,2023,2023-W05,9
2023-02-03,CASTELLON,2,5,2023,2023-W05,13
2023-02-03,CIUDAD REAL,2,5,2023,2023-W05,14
2023-02-03,GIPUZKOA,19,5,2023,2023-W05,17
2023-02-03,GUADALAJARA,1,5,2023,2023-W05,20
2023-02-03,MADRID,6,5,2023,2023-W05,28
2023-02-03,MURCIA,3,5,2023,2023-W05,30
2023-02-03,TOLEDO,5,5,2023,2023-W05,41
2023-02-03,VALENCIA,6,5,2023,2023-W05,42
2023-02-03,VALLADOLID,2,5,2023,2023-W05,43
2023-02-06,BIZKAIA,2,6,2023,2023-W06,9
2023-02-06,GIPUZKOA,1,6,2023,2023-W06,17
2023-02-07,ASTURIAS,1,6,2023,2023-W06,5
2023-02-09,BIZKAIA,1,6,2023,2023-W06,9
2023-02-09,GIPUZKOA,1,6,2023,2023-W06,17
2023-02-10,ALBACETE,1,6,2023,2023-W06,2
2023-02-10,ALICANTE,1,6,2023,2023-W06,3
2023-02-10,ASTURIAS,14,6,2023,2023-W06,5
2023-02-10,AVILA,1,6,2023,2023-W06,6
2023-02-10,BIZKAIA,14,6,2023,2023-W06,9
2023-02-10,CASTELLON,3,6,2023,2023-W06,13
2023-02-10,CIUDAD REAL,3,6,2023,2023-W06,14
2023-02-10,GIPUZKOA,22,6,2023,2023-W06,17
2023-02-10,MADRID,5,6,2023,2023-W06,28
2023-02-10,MURCIA,2,6,2023,2023-W06,30
2023-02-10,PALENCIA,3,6,2023,2023-W06,33
2023-02-10,SALAMANCA,1,6,2023,2023-W06,35
2023-02-10,TOLEDO,5,6,2023,2023-W06,41
2023-02-10,VALENCIA,4,6,2023,2023-W06,42
2023-02-10,VALLADOLID,1,6,2023,2023-W06,43
2023-02-13,ALAVA,1,7,2023,2023-W07,1
2023-02-13,GIPUZKOA,1,7,2023,2023-W07,17
2023-02-14,BIZKAIA,1,7,2023,2023-W07,9
2023-02-16,BIZKAIA,1,7,2023,2023-W07,9
2023-02-16,GIPUZKOA,2,7,2023,2023-W07,17
2023-02-16,MADRID,1,7,2023,2023-W07,28
2023-02-16,VALENCIA,1,7,2023,2023-W07,42
2023-02-17,ALAVA,1,7,2023,2023-W07,1
2023-02-17,ALBACETE,1,7,2023,2023-W07,2
2023-02-17,ALICANTE,2,7,2023,2023-W07,3
2023-02-17,ASTURIAS,11,7,2023,2023-W07,5
2023-02-17,AVILA,3,7,2023,2023-W07,6
2023-02-17,BIZKAIA,22,7,2023,2023-W07,9
2023-02-17,CASTELLON,4,7,2023,2023-W07,13
2023-02-17,CIUDAD REAL,2,7,2023,2023-W07,14
2023-02-17,GIPUZKOA,27,7,2023,2023-W07,17
2023-02-17,MADRID,4,7,2023,2023-W07,28
2023-02-17,MURCIA,2,7,2023,2023-W07,30
2023-02-17,TOLEDO,3,7,2023,2023-W07,41
2023-02-17,VALENCIA,8,7,2023,2023-W07,42
2023-02-17,VALLADOLID,1,7,2023,2023-W07,43
2023-02-17,ZAMORA,1,7,2023,2023-W07,44
2023-02-20,VALLADOLID,1,8,2023,2023-W08,43
2023-02-22,GIPUZKOA,1,8,2023,2023-W08,17
2023-02-22,VALENCIA,1,8,2023,2023-W08,42
2023-02-23,MADRID,1,8,2023,2023-W08,28
2023-02-23,PONTEVEDRA,1,8,2023,2023-W08,34
2023-02-24,ALICANTE,1,8,2023,2023-W08,3
2023-02-24,ASTURIAS,12,8,2023,2023-W08,5
2023-02-24,BIZKAIA,26,8,2023,2023-W08,9
2023-02-24,CASTELLON,5,8,2023,2023-W08,13
2023-02-24,CIUDAD REAL,1,8,2023,2023-W08,14
2023-02-24,CUENCA,1,8,2023,2023-W08,16
2023-02-24,GIPUZKOA,30,8,2023,2023-W08,17
2023-02-24,MADRID,1,8,2023,2023-W08,28
2023-02-24,TOLEDO,7,8,2023,2023-W08,41
2023-02-24,VALENCIA,6,8,2023,2023-W08,42
2023-02-24,VALLADOLID,3,8,2023,2023-W08,43
2023-02-27,ASTURIAS,1,9,2023,2023-W09,5
2023-02-27,BIZKAIA,2,9,2023,2023-W09,9
2023-02-28,GIPUZKOA,1,9,2023,2023-W09,17
2023-03-01,BIZKAIA,1,9,2023,2023-W09,9
2023-03-02,BIZKAIA,1,9,2023,2023-W09,9
2023-03-03,ALICANTE,2,9,2023,2023-W09,3
2023-03-03,ASTURIAS,13,9,2023,2023-W09,5
2023-03-03,BIZKAIA,21,9,2023,2023-W09,9
2023-03-03,CASTELLON,2,9,2023,2023-W09,13
2023-03-03,CIUDAD REAL,1,9,2023,2023-W09,14
2023-03-03,CUENCA,1,9,2023,2023-W09,16
2023-03-03,GIPUZKOA,32,9,2023,2023-W09,17
2023-03-03,MADRID,3,9,2023,2023-W09,28
2023-03-03,MURCIA,2,9,2023,2023-W09,30
2023-03-03,PALENCIA,2,9,2023,2023-W09,33
2023-03-03,SALAMANCA,1,9,2023,2023-W09,35
2023-03-03,SEGOVIA,2,9,2023,2023-W09,36
2023-03-03,SORIA,1,9,2023,2023-W09,38
2023-03-03,TOLEDO,1,9,2023,2023-W09,41
2023-03-03,VALENCIA,8,9,2023,2023-W09,42
2023-03-03,VALLADOLID,1,9,2023,2023-W09,43
2023-03-06,MADRID,1,10,2023,2023-W10,28
2023-03-06,PALENCIA,1,10,2023,2023-W10,33
2023-03-09,ASTURIAS,1,10,2023,2023-W10,5
2023-03-09,GIPUZKOA,1,10,2023,2023-W10,17
2023-03-10,ALICANTE,1,10,2023,2023-W10,3
2023-03-10,ASTURIAS,11,10,2023,2023-W10,5
2023-03-10,BIZKAIA,26,10,2023,2023-W10,9
2023-03-10,CASTELLON,1,10,2023,2023-W10,13
2023-03-10,CIUDAD REAL,5,10,2023,2023-W10,14
2023-03-10,GIPUZKOA,27,10,2023,2023-W10,17
2023-03-10,MADRID,7,10,2023,2023-W10,28
2023-03-10,PALENCIA,1,10,2023,2023-W10,33
2023-03-10,TOLEDO,8,10,2023,2023-W10,41
2023-03-10,VALENCIA,5,10,2023,2023-W10,42
2023-03-15,BIZKAIA,1,11,2023,2023-W11,9
2023-03-17,ALBACETE,1,11,2023,2023-W11,2
2023-03-17,ALICANTE,1,11,2023,2023-W11,3
2023-03-17,ASTURIAS,1,11,2023,2023-W11,5
2023-03-17,BIZKAIA,6,11,2023,2023-W11,9
2023-03-17,CASTELLON,4,11,2023,2023-W11,13
2023-03-17,CIUDAD REAL,4,11,2023,2023-W11,14
2023-03-17,GIPUZKOA,12,11,2023,2023-W11,17
2023-03-17,GUADALAJARA,1,11,2023,2023-W11,20
2023-03-17,MADRID,3,11,2023,2023-W11,28
2023-03-17,PALENCIA,1,11,2023,2023-W11,33
2023-03-17,SALAMANCA,3,11,2023,2023-W11,35
2023-03-17,SEGOVIA,1,11,2023,2023-W11,36
2023-03-17,SORIA,1,11,2023,2023-W11,38
2023-03-17,TOLEDO,4,11,2023,2023-W11,41
2023-03-17,VALENCIA,6,11,2023,2023-W11,42
2023-03-17,VALLADOLID,2,11,2023,2023-W11,43
2023-03-21,BIZKAIA,1,12,2023,2023-W12,9
2023-03-21,MADRID,1,12,2023,2023-W12,28
2023-03-22,ASTURIAS,1,12,2023,2023-W12,5
2023-03-22,BIZKAIA,2,12,2023,2023-W12,9
2023-03-22,GIPUZKOA,1,12,2023,2023-W12,17
2023-03-24,ALAVA,1,12,2023,2023-W12,1
2023-03-24,ALBACETE,1,12,2023,2023-W12,2
2023-03-24,ALICANTE,1,12,2023,2023-W12,3
2023-03-24,ASTURIAS,3,12,2023,2023-W12,5
2023-03-24,AVILA,1,12,2023,2023-W12,6
2023-03-24,BIZKAIA,5,12,2023,2023-W12,9
2023-03-24,CASTELLON,2,12,2023,2023-W12,13
2023-03-24,CIUDAD REAL,1,12,2023,2023-W12,14
2023-03-24,CUENCA,2,12,2023,2023-W12,16
2023-03-24,GIPUZKOA,10,12,2023,2023-W12,17
2023-03-24,GUADALAJARA,1,12,2023,2023-W12,20
2023-03-24,LEON,1,12,2023,2023-W12,25
2023-03-24,MADRID,7,12,2023,2023-W12,28
2023-03-24,MURCIA,1,12,2023,2023-W12,30
2023-03-24,SALAMANCA,1,12,2023,2023-W12,35
2023-03-24,TOLEDO,3,12,2023,2023-W12,41
2023-03-24,VALENCIA,7,12,2023,2023-W12,42
2023-03-27,BIZKAIA,2,13,2023,2023-W13,9
2023-03-28,ALAVA,1,13,2023,2023-W13,1
2023-03-28,BIZKAIA,2,13,2023,2023-W13,9
2023-03-31,ALBACETE,1,13,2023,2023-W13,2
2023-03-31,ALICANTE,3,13,2023,2023-W13,3
